KupacID,PredstavaID,Ocjena,Datum
9,4,5,2021-07-03 00:00:00
9,2,5,2021-07-02 00:00:00
9,1,5,2021-07-01 00:00:00
8,14,4,2021-07-06 00:00:00
8,12,3,2021-07-05 00:00:00
8,3,5,2021-07-02 00:00:00
8,5,4,2021-07-03 00:00:00
8,1,5,2021-07-01 00:00:00
7,14,5,2021-07-06 00:00:00
9,5,2,2021-07-04 00:00:00
7,6,2,2021-07-04 00:00:00
8,11,2,2021-07-04 00:00:00
7,7,2,2021-07-05 00:00:00
9,16,4,2021-07-11 00:00:00
9,11,3,2021-07-06 00:00:00
9,12,3,2021-07-07 00:00:00
9,13,5,2021-07-08 00:00:00
9,14,4,2021-07-09 00:00:00
9,15,4,2021-07-10 00:00:00
10,1,5,2021-07-01 00:00:00
10,3,4,2021-07-02 00:00:00
10,6,5,2021-07-03 00:00:00
10,9,2,2021-07-04 00:00:00
10,10,2,2021-07-05 00:00:00
10,11,2,2021-07-06 00:00:00
10,12,3,2021-07-07 00:00:00
7,5,4,2021-07-03 00:00:00
10,13,5,2021-07-08 00:00:00
9,9,3,2021-07-05 00:00:00
7,4,5,2021-07-02 00:00:00
3,10,5,2021-07-05 00:00:00
6,16,1,2021-07-05 00:00:00
10,14,4,2021-07-09 00:00:00
1,1,5,2021-07-01 00:00:00
1,2,4,2021-07-02 00:00:00
1,4,3,2021-07-03 00:00:00
1,5,3,2021-07-04 00:00:00
1,9,2,2021-07-05 00:00:00
2,1,5,2021-07-01 00:00:00
2,3,4,2021-07-02 00:00:00
2,5,2,2021-07-03 00:00:00
2,8,3,2021-07-04 00:00:00
2,13,5,2021-07-05 00:00:00
3,2,5,2021-07-01 00:00:00
3,6,5,2021-07-02 00:00:00
7,1,5,2021-07-01 00:00:00
3,7,2,2021-07-03 00:00:00
3,13,5,2021-07-06 00:00:00
4,1,5,2021-07-04 00:00:00
4,7,5,2021-07-05 00:00:00
4,11,5,2021-07-06 00:00:00
5,1,5,2021-07-01 00:00:00
5,2,2,2021-07-02 00:00:00
5,4,4,2021-07-03 00:00:00
5,12,3,2021-07-04 00:00:00
5,16,2,2021-07-05 00:00:00
6,3,5,2021-07-01 00:00:00
6,8,5,2021-07-02 00:00:00
6,10,1,2021-07-03 00:00:00
6,15,5,2021-07-04 00:00:00
3,8,3,2021-07-04 00:00:00
10,16,4,2021-07-11 00:00:00
